order_id,order_date,store_id,product_id,product_name,category,quantity,unit_price,discount_amount,sales_amount,payment_method,customer_type
ORD20260427030312,2026-04-27,S012,P005,Butter Croissant,Bakery,1,4200,0,4200,Credit Card,Member
ORD20260427030313,2026-04-27,S012,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20260427030314,2026-04-27,S012,P006,Salt Bread,Bakery,1,3800,380,3420,Credit Card,Member
ORD20260427030315,2026-04-27,S012,P001,Americano,Beverage,1,4500,450,4050,Credit Card,Member
ORD20260427030316,2026-04-27,S012,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Member
ORD20260427030317,2026-04-27,S012,P009,Tiramisu,Dessert,1,7200,0,7200,Credit Card,Guest
ORD20260427030318,2026-04-27,S012,P004,Strawberry Ade,Beverage,2,6500,0,13000,Credit Card,Guest
ORD20260427030319,2026-04-27,S012,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20260427030320,2026-04-27,S012,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20260427030321,2026-04-27,S012,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Guest
ORD20260428030322,2026-04-28,S001,P005,Butter Croissant,Bakery,1,4200,0,4200,Credit Card,Guest
ORD20260428030323,2026-04-28,S001,P006,Salt Bread,Bakery,2,3800,760,6840,Mobile Pay,Member
ORD20260428030324,2026-04-28,S001,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Member
ORD20260428030325,2026-04-28,S001,P005,Butter Croissant,Bakery,1,4200,420,3780,Mobile Pay,Member
ORD20260428030326,2026-04-28,S001,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260428030327,2026-04-28,S001,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Credit Card,Member
ORD20260428030328,2026-04-28,S001,P004,Strawberry Ade,Beverage,1,6500,650,5850,Mobile Pay,Member
ORD20260428030329,2026-04-28,S001,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20260428030330,2026-04-28,S001,P003,Cold Brew,Beverage,1,5800,580,5220,Mobile Pay,Member
ORD20260428030331,2026-04-28,S002,P001,Americano,Beverage,1,4500,0,4500,Cash,Guest
ORD20260428030332,2026-04-28,S002,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Guest
ORD20260428030333,2026-04-28,S002,P009,Tiramisu,Dessert,1,7200,0,7200,Mobile Pay,Guest
ORD20260428030334,2026-04-28,S002,P006,Salt Bread,Bakery,2,3800,0,7600,Mobile Pay,Guest
ORD20260428030335,2026-04-28,S002,P005,Butter Croissant,Bakery,1,4200,420,3780,Mobile Pay,Member
ORD20260428030336,2026-04-28,S003,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Member
ORD20260428030337,2026-04-28,S003,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260428030338,2026-04-28,S003,P002,Cafe Latte,Beverage,2,5200,0,10400,Mobile Pay,Guest
ORD20260428030339,2026-04-28,S003,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Mobile Pay,Member
ORD20260428030340,2026-04-28,S003,P005,Butter Croissant,Bakery,1,4200,420,3780,Cash,Member
ORD20260428030341,2026-04-28,S003,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260428030342,2026-04-28,S003,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Credit Card,Guest
ORD20260428030343,2026-04-28,S003,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20260428030344,2026-04-28,S004,P001,Americano,Beverage,2,4500,0,9000,Mobile Pay,Guest
ORD20260428030345,2026-04-28,S004,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20260428030346,2026-04-28,S004,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20260428030347,2026-04-28,S004,P001,Americano,Beverage,1,4500,0,4500,Cash,Guest
ORD20260428030348,2026-04-28,S004,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Guest
ORD20260428030349,2026-04-28,S004,P002,Cafe Latte,Beverage,1,5200,520,4680,Mobile Pay,Member
ORD20260428030350,2026-04-28,S004,P007,Red Bean Bun,Bakery,1,3500,0,3500,Mobile Pay,Member
ORD20260428030351,2026-04-28,S004,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Cash,Member
ORD20260428030352,2026-04-28,S004,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20260428030353,2026-04-28,S004,P007,Red Bean Bun,Bakery,2,3500,0,7000,Mobile Pay,Guest
ORD20260428030354,2026-04-28,S005,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Credit Card,Member
ORD20260428030355,2026-04-28,S005,P004,Strawberry Ade,Beverage,2,6500,0,13000,Mobile Pay,Member
ORD20260428030356,2026-04-28,S005,P008,Basque Cheesecake,Dessert,2,6900,1380,12420,Mobile Pay,Member
ORD20260428030357,2026-04-28,S005,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20260428030358,2026-04-28,S005,P007,Red Bean Bun,Bakery,1,3500,0,3500,Cash,Member
ORD20260428030359,2026-04-28,S005,P003,Cold Brew,Beverage,1,5800,0,5800,Credit Card,Guest
ORD20260428030360,2026-04-28,S005,P006,Salt Bread,Bakery,1,3800,0,3800,Cash,Member
ORD20260428030361,2026-04-28,S005,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Guest
ORD20260428030362,2026-04-28,S005,P006,Salt Bread,Bakery,1,3800,380,3420,Mobile Pay,Member
ORD20260428030363,2026-04-28,S006,P005,Butter Croissant,Bakery,1,4200,0,4200,Credit Card,Guest
ORD20260428030364,2026-04-28,S006,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Member
ORD20260428030365,2026-04-28,S006,P004,Strawberry Ade,Beverage,1,6500,0,6500,Mobile Pay,Member
ORD20260428030366,2026-04-28,S006,P006,Salt Bread,Bakery,1,3800,380,3420,Credit Card,Member
ORD20260428030367,2026-04-28,S006,P007,Red Bean Bun,Bakery,1,3500,0,3500,Mobile Pay,Guest
ORD20260428030368,2026-04-28,S006,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Member
ORD20260428030369,2026-04-28,S006,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Credit Card,Member
ORD20260428030370,2026-04-28,S007,P007,Red Bean Bun,Bakery,2,3500,700,6300,Mobile Pay,Member
ORD20260428030371,2026-04-28,S007,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20260428030372,2026-04-28,S007,P009,Tiramisu,Dessert,1,7200,0,7200,Credit Card,Member
ORD20260428030373,2026-04-28,S007,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Guest
ORD20260428030374,2026-04-28,S007,P002,Cafe Latte,Beverage,2,5200,0,10400,Cash,Member
ORD20260428030375,2026-04-28,S007,P009,Tiramisu,Dessert,1,7200,0,7200,Credit Card,Guest
ORD20260428030376,2026-04-28,S007,P009,Tiramisu,Dessert,2,7200,0,14400,Cash,Member
ORD20260428030377,2026-04-28,S007,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20260428030378,2026-04-28,S007,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20260428030379,2026-04-28,S007,P002,Cafe Latte,Beverage,1,5200,520,4680,Mobile Pay,Member
ORD20260428030380,2026-04-28,S008,P003,Cold Brew,Beverage,1,5800,0,5800,Credit Card,Member
ORD20260428030381,2026-04-28,S008,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20260428030382,2026-04-28,S008,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20260428030383,2026-04-28,S008,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20260428030384,2026-04-28,S008,P005,Butter Croissant,Bakery,2,4200,0,8400,Mobile Pay,Guest
ORD20260428030385,2026-04-28,S008,P008,Basque Cheesecake,Dessert,1,6900,690,6210,Mobile Pay,Member
ORD20260428030386,2026-04-28,S008,P004,Strawberry Ade,Beverage,1,6500,0,6500,Credit Card,Guest
ORD20260428030387,2026-04-28,S008,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260428030388,2026-04-28,S008,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Guest
ORD20260428030389,2026-04-28,S008,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260428030390,2026-04-28,S009,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Credit Card,Member
ORD20260428030391,2026-04-28,S009,P002,Cafe Latte,Beverage,1,5200,520,4680,Cash,Member
ORD20260428030392,2026-04-28,S009,P006,Salt Bread,Bakery,2,3800,0,7600,Mobile Pay,Guest
ORD20260428030393,2026-04-28,S009,P005,Butter Croissant,Bakery,1,4200,0,4200,Credit Card,Member
ORD20260428030394,2026-04-28,S009,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Guest
ORD20260428030395,2026-04-28,S009,P005,Butter Croissant,Bakery,2,4200,0,8400,Cash,Guest
ORD20260428030396,2026-04-28,S009,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20260428030397,2026-04-28,S009,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20260428030398,2026-04-28,S009,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20260428030399,2026-04-28,S009,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Member
ORD20260428030400,2026-04-28,S009,P004,Strawberry Ade,Beverage,1,6500,0,6500,Credit Card,Guest
ORD20260428030401,2026-04-28,S010,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260428030402,2026-04-28,S010,P007,Red Bean Bun,Bakery,1,3500,0,3500,Mobile Pay,Member
ORD20260428030403,2026-04-28,S010,P005,Butter Croissant,Bakery,2,4200,0,8400,Mobile Pay,Member
ORD20260428030404,2026-04-28,S010,P007,Red Bean Bun,Bakery,1,3500,350,3150,Mobile Pay,Member
ORD20260428030405,2026-04-28,S010,P005,Butter Croissant,Bakery,1,4200,0,4200,Mobile Pay,Member
ORD20260428030406,2026-04-28,S010,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Guest
ORD20260428030407,2026-04-28,S010,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20260428030408,2026-04-28,S010,P005,Butter Croissant,Bakery,1,4200,420,3780,Mobile Pay,Member
ORD20260428030409,2026-04-28,S010,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Guest
ORD20260428030410,2026-04-28,S010,P001,Americano,Beverage,1,4500,0,4500,Cash,Guest
ORD20260428030411,2026-04-28,S011,P003,Cold Brew,Beverage,1,5800,580,5220,Credit Card,Member
ORD20260428030412,2026-04-28,S011,P005,Butter Croissant,Bakery,1,4200,0,4200,Credit Card,Guest
ORD20260428030413,2026-04-28,S011,P001,Americano,Beverage,2,4500,0,9000,Mobile Pay,Member
ORD20260428030414,2026-04-28,S011,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Member
ORD20260428030415,2026-04-28,S011,P005,Butter Croissant,Bakery,2,4200,0,8400,Mobile Pay,Guest
ORD20260428030416,2026-04-28,S011,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20260428030417,2026-04-28,S011,P004,Strawberry Ade,Beverage,1,6500,650,5850,Credit Card,Member
ORD20260428030418,2026-04-28,S011,P001,Americano,Beverage,2,4500,0,9000,Mobile Pay,Member
ORD20260428030419,2026-04-28,S012,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20260428030420,2026-04-28,S012,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Credit Card,Guest
ORD20260428030421,2026-04-28,S012,P007,Red Bean Bun,Bakery,1,3500,0,3500,Mobile Pay,Guest
ORD20260428030422,2026-04-28,S012,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20260428030423,2026-04-28,S012,P007,Red Bean Bun,Bakery,1,3500,0,3500,Mobile Pay,Guest
ORD20260428030424,2026-04-28,S012,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Member
ORD20260428030425,2026-04-28,S012,P007,Red Bean Bun,Bakery,1,3500,0,3500,Cash,Guest
ORD20260428030426,2026-04-28,S012,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20260428030427,2026-04-28,S012,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Member
ORD20260428030428,2026-04-28,S012,P001,Americano,Beverage,2,4500,0,9000,Cash,Guest
ORD20260429030429,2026-04-29,S001,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Mobile Pay,Guest
ORD20260429030430,2026-04-29,S001,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20260429030431,2026-04-29,S001,P002,Cafe Latte,Beverage,1,5200,520,4680,Mobile Pay,Member
ORD20260429030432,2026-04-29,S001,P005,Butter Croissant,Bakery,1,4200,0,4200,Credit Card,Member
ORD20260429030433,2026-04-29,S001,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Credit Card,Guest
ORD20260429030434,2026-04-29,S001,P004,Strawberry Ade,Beverage,1,6500,0,6500,Mobile Pay,Guest
ORD20260429030435,2026-04-29,S001,P005,Butter Croissant,Bakery,1,4200,420,3780,Credit Card,Member
ORD20260429030436,2026-04-29,S001,P002,Cafe Latte,Beverage,1,5200,520,4680,Mobile Pay,Member
ORD20260429030437,2026-04-29,S001,P005,Butter Croissant,Bakery,1,4200,420,3780,Credit Card,Member
ORD20260429030438,2026-04-29,S001,P002,Cafe Latte,Beverage,2,5200,0,10400,Credit Card,Guest
ORD20260429030439,2026-04-29,S001,P005,Butter Croissant,Bakery,2,4200,0,8400,Mobile Pay,Guest
ORD20260429030440,2026-04-29,S002,P002,Cafe Latte,Beverage,1,5200,520,4680,Mobile Pay,Member
ORD20260429030441,2026-04-29,S002,P005,Butter Croissant,Bakery,1,4200,0,4200,Mobile Pay,Guest
ORD20260429030442,2026-04-29,S002,P005,Butter Croissant,Bakery,2,4200,0,8400,Credit Card,Member
ORD20260429030443,2026-04-29,S002,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Guest
ORD20260429030444,2026-04-29,S002,P005,Butter Croissant,Bakery,1,4200,0,4200,Mobile Pay,Member
ORD20260429030445,2026-04-29,S002,P005,Butter Croissant,Bakery,1,4200,0,4200,Cash,Guest
ORD20260429030446,2026-04-29,S002,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20260429030447,2026-04-29,S002,P004,Strawberry Ade,Beverage,1,6500,0,6500,Credit Card,Member
ORD20260429030448,2026-04-29,S002,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Member
ORD20260429030449,2026-04-29,S003,P009,Tiramisu,Dessert,1,7200,0,7200,Credit Card,Guest
ORD20260429030450,2026-04-29,S003,P006,Salt Bread,Bakery,1,3800,0,3800,Cash,Member
ORD20260429030451,2026-04-29,S003,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20260429030452,2026-04-29,S003,P002,Cafe Latte,Beverage,2,5200,0,10400,Credit Card,Guest
ORD20260429030453,2026-04-29,S003,P001,Americano,Beverage,1,4500,0,4500,Cash,Member
ORD20260429030454,2026-04-29,S003,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20260429030455,2026-04-29,S003,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Guest
ORD20260429030456,2026-04-29,S003,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Guest
ORD20260429030457,2026-04-29,S003,P007,Red Bean Bun,Bakery,2,3500,0,7000,Mobile Pay,Member
ORD20260429030458,2026-04-29,S003,P005,Butter Croissant,Bakery,1,4200,0,4200,Credit Card,Member
ORD20260429030459,2026-04-29,S003,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20260429030460,2026-04-29,S004,P002,Cafe Latte,Beverage,1,5200,520,4680,Mobile Pay,Member
ORD20260429030461,2026-04-29,S004,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260429030462,2026-04-29,S004,P005,Butter Croissant,Bakery,1,4200,0,4200,Credit Card,Member
ORD20260429030463,2026-04-29,S004,P002,Cafe Latte,Beverage,1,5200,520,4680,Cash,Member
ORD20260429030464,2026-04-29,S004,P001,Americano,Beverage,2,4500,0,9000,Credit Card,Member
ORD20260429030465,2026-04-29,S004,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20260429030466,2026-04-29,S004,P006,Salt Bread,Bakery,2,3800,0,7600,Mobile Pay,Member
ORD20260429030467,2026-04-29,S004,P001,Americano,Beverage,2,4500,0,9000,Mobile Pay,Member
ORD20260429030468,2026-04-29,S004,P003,Cold Brew,Beverage,2,5800,0,11600,Credit Card,Member
ORD20260429030469,2026-04-29,S004,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20260429030470,2026-04-29,S004,P002,Cafe Latte,Beverage,2,5200,0,10400,Credit Card,Guest
ORD20260429030471,2026-04-29,S004,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260429030472,2026-04-29,S004,P001,Americano,Beverage,1,4500,0,4500,Cash,Member
ORD20260429030473,2026-04-29,S005,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20260429030474,2026-04-29,S005,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Member
ORD20260429030475,2026-04-29,S005,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Member
ORD20260429030476,2026-04-29,S005,P006,Salt Bread,Bakery,2,3800,0,7600,Mobile Pay,Guest
ORD20260429030477,2026-04-29,S005,P002,Cafe Latte,Beverage,2,5200,0,10400,Credit Card,Member
ORD20260429030478,2026-04-29,S005,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Guest
ORD20260429030479,2026-04-29,S005,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Guest
ORD20260429030480,2026-04-29,S006,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20260429030481,2026-04-29,S006,P007,Red Bean Bun,Bakery,1,3500,0,3500,Mobile Pay,Member
ORD20260429030482,2026-04-29,S006,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Guest
ORD20260429030483,2026-04-29,S006,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Member
ORD20260429030484,2026-04-29,S006,P005,Butter Croissant,Bakery,1,4200,0,4200,Mobile Pay,Guest
ORD20260429030485,2026-04-29,S007,P004,Strawberry Ade,Beverage,1,6500,0,6500,Mobile Pay,Guest
ORD20260429030486,2026-04-29,S007,P004,Strawberry Ade,Beverage,1,6500,0,6500,Credit Card,Member
ORD20260429030487,2026-04-29,S007,P002,Cafe Latte,Beverage,2,5200,0,10400,Credit Card,Member
ORD20260429030488,2026-04-29,S007,P003,Cold Brew,Beverage,2,5800,0,11600,Mobile Pay,Guest
ORD20260429030489,2026-04-29,S007,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Member
ORD20260429030490,2026-04-29,S007,P007,Red Bean Bun,Bakery,2,3500,700,6300,Cash,Member
ORD20260429030491,2026-04-29,S007,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20260429030492,2026-04-29,S007,P006,Salt Bread,Bakery,2,3800,760,6840,Credit Card,Member
ORD20260429030493,2026-04-29,S007,P001,Americano,Beverage,2,4500,0,9000,Credit Card,Guest
ORD20260429030494,2026-04-29,S008,P006,Salt Bread,Bakery,2,3800,0,7600,Mobile Pay,Guest
ORD20260429030495,2026-04-29,S008,P004,Strawberry Ade,Beverage,1,6500,650,5850,Mobile Pay,Member
ORD20260429030496,2026-04-29,S008,P002,Cafe Latte,Beverage,1,5200,520,4680,Mobile Pay,Member
ORD20260429030497,2026-04-29,S008,P009,Tiramisu,Dessert,1,7200,0,7200,Credit Card,Member
ORD20260429030498,2026-04-29,S008,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20260429030499,2026-04-29,S008,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260429030500,2026-04-29,S008,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Guest
ORD20260429030501,2026-04-29,S008,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Member
ORD20260429030502,2026-04-29,S008,P005,Butter Croissant,Bakery,1,4200,0,4200,Cash,Member
ORD20260429030503,2026-04-29,S008,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Guest
ORD20260429030504,2026-04-29,S009,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Guest
ORD20260429030505,2026-04-29,S009,P009,Tiramisu,Dessert,1,7200,0,7200,Cash,Guest
ORD20260429030506,2026-04-29,S009,P001,Americano,Beverage,2,4500,0,9000,Credit Card,Guest
ORD20260429030507,2026-04-29,S009,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20260429030508,2026-04-29,S009,P002,Cafe Latte,Beverage,2,5200,0,10400,Cash,Guest
ORD20260429030509,2026-04-29,S009,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20260429030510,2026-04-29,S009,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20260429030511,2026-04-29,S009,P002,Cafe Latte,Beverage,2,5200,1040,9360,Credit Card,Member
ORD20260429030512,2026-04-29,S009,P005,Butter Croissant,Bakery,1,4200,0,4200,Credit Card,Member
ORD20260429030513,2026-04-29,S009,P004,Strawberry Ade,Beverage,1,6500,0,6500,Mobile Pay,Guest
ORD20260429030514,2026-04-29,S009,P003,Cold Brew,Beverage,1,5800,0,5800,Cash,Guest
ORD20260429030515,2026-04-29,S009,P001,Americano,Beverage,2,4500,0,9000,Credit Card,Member
ORD20260429030516,2026-04-29,S009,P001,Americano,Beverage,1,4500,450,4050,Credit Card,Member
ORD20260429030517,2026-04-29,S009,P001,Americano,Beverage,2,4500,0,9000,Mobile Pay,Guest
ORD20260429030518,2026-04-29,S010,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20260429030519,2026-04-29,S010,P005,Butter Croissant,Bakery,2,4200,0,8400,Credit Card,Member
ORD20260429030520,2026-04-29,S010,P004,Strawberry Ade,Beverage,1,6500,0,6500,Credit Card,Member
ORD20260429030521,2026-04-29,S010,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20260429030522,2026-04-29,S010,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Guest
ORD20260429030523,2026-04-29,S010,P003,Cold Brew,Beverage,1,5800,580,5220,Mobile Pay,Member
ORD20260429030524,2026-04-29,S010,P004,Strawberry Ade,Beverage,1,6500,650,5850,Credit Card,Member
ORD20260429030525,2026-04-29,S010,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Member
ORD20260429030526,2026-04-29,S011,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20260429030527,2026-04-29,S011,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Credit Card,Member
ORD20260429030528,2026-04-29,S011,P003,Cold Brew,Beverage,2,5800,0,11600,Credit Card,Member
ORD20260429030529,2026-04-29,S011,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Member
ORD20260429030530,2026-04-29,S011,P003,Cold Brew,Beverage,1,5800,580,5220,Mobile Pay,Member
ORD20260429030531,2026-04-29,S012,P003,Cold Brew,Beverage,2,5800,0,11600,Mobile Pay,Member
ORD20260429030532,2026-04-29,S012,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Mobile Pay,Member
ORD20260429030533,2026-04-29,S012,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Guest
ORD20260429030534,2026-04-29,S012,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Member
ORD20260429030535,2026-04-29,S012,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20260429030536,2026-04-29,S012,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Member
ORD20260429030537,2026-04-29,S012,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20260429030538,2026-04-29,S012,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Guest
ORD20260429030539,2026-04-29,S012,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Mobile Pay,Guest
ORD20260429030540,2026-04-29,S012,P006,Salt Bread,Bakery,2,3800,0,7600,Mobile Pay,Guest
ORD20260429030541,2026-04-29,S012,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20260430030542,2026-04-30,S001,P003,Cold Brew,Beverage,1,5800,0,5800,Cash,Guest
ORD20260430030543,2026-04-30,S001,P004,Strawberry Ade,Beverage,1,6500,0,6500,Credit Card,Guest
ORD20260430030544,2026-04-30,S001,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20260430030545,2026-04-30,S001,P002,Cafe Latte,Beverage,2,5200,0,10400,Cash,Guest
ORD20260430030546,2026-04-30,S001,P002,Cafe Latte,Beverage,2,5200,0,10400,Cash,Guest
ORD20260430030547,2026-04-30,S001,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20260430030548,2026-04-30,S001,P004,Strawberry Ade,Beverage,2,6500,0,13000,Credit Card,Member
ORD20260430030549,2026-04-30,S001,P006,Salt Bread,Bakery,1,3800,380,3420,Cash,Member
